Date,Open_VAH,High_VAH,Low_VAH,Close_VAH,Volume_VAH
2018-02-03,0.245,0.245,0.23,0.23,2290000
2018-01-03,0.245,0.25,0.24,0.24,1970000
2018-02-28,0.26,0.26,0.24,0.25,1320000
2018-02-27,0.245,0.26,0.245,0.26,625470
2018-02-26,0.255,0.255,0.245,0.245,700000
2018-02-23,0.25,0.255,0.25,0.25,325750
2018-02-22,0.245,0.25,0.237,0.25,674070
2018-02-21,0.245,0.245,0.24,0.24,280600
2018-02-20,0.245,0.245,0.24,0.245,189690
2018-02-19,0.245,0.245,0.235,0.235,270020
2018-02-16,0.24,0.245,0.235,0.245,150290
2018-02-15,0.235,0.24,0.23,0.235,342290
2018-02-14,0.245,0.245,0.235,0.235,331030
2018-02-13,0.24,0.245,0.24,0.24,131030
2018-12-02,0.245,0.245,0.24,0.24,414730
2018-09-02,0.24,0.242,0.24,0.24,252240
2018-08-02,0.245,0.245,0.24,0.245,485930
2018-07-02,0.24,0.245,0.235,0.24,790770
2018-06-02,0.25,0.25,0.23,0.23,2029999
2018-05-02,0.245,0.257,0.245,0.25,643040
2018-02-02,0.26,0.26,0.255,0.255,587850
2018-01-02,0.27,0.27,0.25,0.26,988920
2018-01-31,0.265,0.27,0.265,0.27,332690
2018-01-30,0.265,0.27,0.265,0.27,1010000
2018-01-29,0.27,0.27,0.265,0.27,1280000
2018-01-25,0.27,0.27,0.265,0.27,1350000
2018-01-24,0.265,0.27,0.265,0.27,429470
2018-01-23,0.262,0.27,0.262,0.27,656400
2018-01-22,0.26,0.265,0.26,0.265,657080
2018-01-19,0.27,0.27,0.265,0.265,644810
2018-01-18,0.265,0.27,0.262,0.27,1360000
2018-01-17,0.265,0.27,0.265,0.265,344710
2018-01-16,0.27,0.27,0.265,0.27,380920
2018-01-15,0.265,0.27,0.265,0.27,314940
2018-12-01,0.27,0.27,0.26,0.26,780950
2018-11-01,0.27,0.27,0.255,0.27,590110
2018-10-01,0.26,0.27,0.26,0.27,348950
2018-09-01,0.265,0.265,0.26,0.26,517100
2018-08-01,0.265,0.267,0.26,0.26,805550
2018-05-01,0.275,0.275,0.265,0.265,395300
2018-04-01,0.27,0.275,0.27,0.27,504270
2018-03-01,0.27,0.275,0.27,0.27,220090
2018-02-01,0.28,0.28,0.27,0.27,208030
2017-12-29,0.275,0.28,0.275,0.28,357870
2017-12-28,0.27,0.277,0.27,0.275,209040
2017-12-27,0.28,0.28,0.27,0.27,763280
2017-12-22,0.28,0.28,0.275,0.28,343530
2017-12-21,0.27,0.28,0.27,0.28,596970
2017-12-20,0.27,0.272,0.265,0.27,150370
2017-12-19,0.28,0.28,0.27,0.27,383910
2017-12-18,0.265,0.28,0.265,0.28,565210
2017-12-15,0.275,0.275,0.265,0.265,142120
2017-12-14,0.265,0.275,0.265,0.275,381120
2017-12-13,0.265,0.275,0.265,0.265,310980
2017-12-12,0.28,0.285,0.265,0.265,984060
2017-11-12,0.28,0.285,0.275,0.285,1610000
2017-08-12,0.28,0.282,0.277,0.28,1220000
2017-07-12,0.28,0.285,0.28,0.28,785470
2017-06-12,0.29,0.29,0.28,0.28,1430000
2017-05-12,0.29,0.295,0.285,0.29,1470000
2017-04-12,0.285,0.29,0.285,0.29,814780
2017-01-12,0.29,0.29,0.28,0.29,1810000
2017-11-30,0.285,0.29,0.28,0.29,1880000
2017-11-29,0.28,0.285,0.277,0.285,1030000
2017-11-28,0.275,0.285,0.275,0.275,1830000
2017-11-27,0.28,0.28,0.275,0.28,613740
2017-11-24,0.275,0.28,0.275,0.28,1770000
2017-11-23,0.27,0.275,0.265,0.265,1660000
2017-11-22,0.265,0.28,0.265,0.275,1040000
2017-11-21,0.285,0.285,0.26,0.26,2900000
2017-11-20,0.28,0.29,0.27,0.285,8710000
2017-11-17,0.23,0.282,0.23,0.265,9180000
2017-11-16,0.225,0.232,0.225,0.23,543160
2017-11-15,0.23,0.235,0.225,0.23,909810
2017-11-14,0.23,0.235,0.23,0.23,931650
2017-11-13,0.23,0.235,0.23,0.23,1300000
2017-10-11,0.24,0.245,0.23,0.23,3380000
2017-09-11,0.225,0.245,0.225,0.24,7560000
2017-08-11,0.19,0.22,0.19,0.22,6760000
2017-07-11,0.195,0.195,0.192,0.195,1060000
2017-06-11,0.195,0.195,0.192,0.195,271850
2017-03-11,0.19,0.195,0.19,0.195,556970
2017-02-11,0.19,0.195,0.19,0.195,421210
2017-01-11,0.185,0.195,0.185,0.195,290860
2017-10-31,0.19,0.192,0.185,0.185,424980
2017-10-30,0.19,0.195,0.185,0.195,348900
2017-10-27,0.187,0.192,0.187,0.19,2190000
2017-10-26,0.19,0.192,0.185,0.185,7290000
2017-10-25,0.195,0.195,0.19,0.19,1430000
2017-10-24,0.185,0.195,0.185,0.19,1540000
2017-10-23,0.185,0.19,0.185,0.19,550090
2017-10-20,0.185,0.19,0.185,0.19,529400
2017-10-19,0.185,0.19,0.185,0.185,110420
2017-10-18,0.19,0.19,0.185,0.19,198670
2017-10-17,0.185,0.19,0.182,0.19,401060
2017-10-16,0.185,0.19,0.185,0.185,637890
2017-10-13,0.185,0.187,0.18,0.185,501270
2017-12-10,0.18,0.185,0.18,0.185,425220
2017-11-10,0.185,0.187,0.18,0.185,969630
2017-10-10,0.185,0.185,0.18,0.185,453310
2017-09-10,0.18,0.185,0.18,0.185,411940
2017-06-10,0.185,0.185,0.18,0.18,686750
2017-05-10,0.185,0.185,0.18,0.18,640120
2017-04-10,0.18,0.185,0.18,0.18,62900
2017-03-10,0.185,0.185,0.18,0.18,87020
2017-02-10,0.185,0.185,0.18,0.18,946170
2017-09-29,0.18,0.185,0.18,0.185,43100
2017-09-28,0.18,0.185,0.18,0.18,63970
2017-09-27,0.182,0.185,0.18,0.18,71170
2017-09-26,0.18,0.185,0.18,0.18,172570
2017-09-25,0.185,0.185,0.18,0.18,640200
2017-09-22,0.18,0.185,0.18,0.185,165640
2017-09-21,0.185,0.185,0.182,0.185,189680
2017-09-20,0.18,0.185,0.18,0.18,321730
2017-09-19,0.182,0.185,0.18,0.185,203740
2017-09-18,0.18,0.185,0.18,0.185,70740
2017-09-15,0.185,0.187,0.18,0.18,798210
2017-09-14,0.19,0.19,0.185,0.185,141840
2017-09-13,0.182,0.185,0.18,0.185,387900
2017-12-09,0.185,0.185,0.18,0.18,202560
2017-11-09,0.19,0.19,0.18,0.18,116000
2017-08-09,0.185,0.19,0.182,0.185,933760
2017-07-09,0.185,0.19,0.185,0.185,84920
2017-06-09,0.19,0.19,0.185,0.19,64140
2017-05-09,0.19,0.19,0.185,0.19,360330
2017-04-09,0.19,0.19,0.185,0.19,423600
2017-01-09,0.185,0.195,0.185,0.19,275440
2017-08-31,0.187,0.19,0.185,0.185,769950
2017-08-30,0.185,0.195,0.185,0.19,335360
2017-08-29,0.195,0.195,0.185,0.195,667920
2017-08-28,0.2,0.2,0.185,0.185,1350000
2017-08-25,0.195,0.2,0.19,0.195,307590
2017-08-24,0.195,0.2,0.192,0.2,307510
2017-08-23,0.2,0.202,0.192,0.195,980470
2017-08-22,0.202,0.205,0.2,0.205,362760
2017-08-21,0.2,0.205,0.195,0.205,1330000
2017-08-18,0.205,0.205,0.2,0.205,1110000
2017-08-17,0.215,0.215,0.2,0.2,1820000
2017-08-16,0.215,0.215,0.205,0.215,2350000
2017-08-15,0.2,0.21,0.197,0.21,3240000
2017-08-14,0.195,0.2,0.192,0.2,997930
2017-11-08,0.185,0.195,0.182,0.195,1990000
2017-10-08,0.18,0.185,0.18,0.185,3290000
2017-09-08,0.18,0.18,0.175,0.175,189780
2017-08-08,0.175,0.18,0.17,0.18,521309
2017-07-08,0.175,0.175,0.17,0.175,149760
2017-04-08,0.175,0.175,0.17,0.17,157980
2017-03-08,0.17,0.175,0.17,0.175,309180
2017-02-08,0.175,0.175,0.17,0.17,289010
2017-01-08,0.175,0.175,0.17,0.17,286910
2017-07-31,0.175,0.175,0.17,0.175,466730
2017-07-28,0.17,0.172,0.17,0.17,894510
2017-07-27,0.172,0.175,0.167,0.175,1380000
2017-07-26,0.17,0.172,0.17,0.17,274990
2017-07-25,0.17,0.175,0.17,0.17,315410
2017-07-24,0.17,0.175,0.17,0.17,229780
2017-07-21,0.17,0.172,0.17,0.17,187260
2017-07-20,0.17,0.175,0.17,0.17,645700
2017-07-19,0.175,0.175,0.17,0.17,506000
2017-07-18,0.175,0.175,0.17,0.17,604780
2017-07-17,0.17,0.175,0.17,0.17,548740
2017-07-14,0.17,0.175,0.17,0.175,321440
2017-07-13,0.17,0.175,0.17,0.17,1260000
2017-12-07,0.175,0.175,0.17,0.17,103030
2017-11-07,0.17,0.175,0.167,0.175,602210
2017-10-07,0.165,0.172,0.165,0.165,768720
2017-07-07,0.17,0.172,0.16,0.165,1690000
2017-06-07,0.17,0.17,0.167,0.17,711380
2017-05-07,0.165,0.17,0.165,0.165,779290
2017-04-07,0.17,0.172,0.165,0.165,983880
2017-03-07,0.17,0.17,0.165,0.17,1550000
2017-06-30,0.165,0.165,0.16,0.16,2280000
2017-06-29,0.17,0.17,0.162,0.165,1570000
2017-06-28,0.165,0.17,0.16,0.17,1260000
2017-06-27,0.17,0.17,0.165,0.165,1020000
2017-06-26,0.17,0.175,0.165,0.165,3130000
2017-06-23,0.175,0.175,0.17,0.17,1140000
2017-06-22,0.175,0.177,0.17,0.175,996350
2017-06-21,0.175,0.18,0.17,0.175,700060
2017-06-20,0.175,0.18,0.175,0.175,417280
2017-06-19,0.175,0.18,0.175,0.18,211610
2017-06-16,0.175,0.18,0.175,0.175,1070000
2017-06-15,0.185,0.19,0.175,0.175,855210
2017-06-14,0.19,0.197,0.185,0.185,2950000
2017-06-13,0.18,0.19,0.18,0.185,1090000
2017-09-06,0.17,0.185,0.17,0.185,4200000
2017-08-06,0.17,0.175,0.17,0.175,1750000
2017-07-06,0.175,0.175,0.17,0.175,1430000
2017-06-06,0.17,0.175,0.165,0.175,1040000
2017-05-06,0.175,0.175,0.17,0.17,80410
2017-02-06,0.175,0.175,0.17,0.17,553830
2017-01-06,0.17,0.175,0.17,0.17,268040
2017-05-31,0.17,0.175,0.17,0.17,481330
2017-05-30,0.175,0.175,0.17,0.17,506110
2017-05-29,0.18,0.18,0.17,0.175,448000
2017-05-26,0.17,0.18,0.17,0.18,131370
2017-05-25,0.18,0.18,0.17,0.175,2850000
2017-05-24,0.18,0.18,0.175,0.175,87600
2017-05-23,0.182,0.185,0.175,0.175,976080
2017-05-22,0.18,0.182,0.175,0.175,723270
2017-05-19,0.17,0.18,0.17,0.18,672940
2017-05-18,0.175,0.18,0.17,0.17,1350000
2017-05-17,0.175,0.18,0.175,0.18,164100
2017-05-16,0.177,0.18,0.175,0.175,265240
2017-05-15,0.18,0.182,0.177,0.18,262230
2017-12-05,0.18,0.185,0.18,0.18,653740
2017-11-05,0.185,0.185,0.18,0.18,1630000
2017-10-05,0.185,0.185,0.18,0.18,836500
2017-09-05,0.18,0.185,0.18,0.18,387050
2017-08-05,0.185,0.185,0.18,0.18,1020000
2017-05-05,0.185,0.185,0.18,0.18,182580
2017-04-05,0.19,0.19,0.18,0.18,1050000
2017-03-05,0.19,0.19,0.185,0.185,329570
2017-02-05,0.19,0.19,0.185,0.185,237220
2017-01-05,0.185,0.19,0.185,0.185,292690
2017-04-28,0.19,0.195,0.185,0.185,668920
2017-04-27,0.19,0.195,0.182,0.19,4410000
2017-04-26,0.195,0.195,0.19,0.19,720130
2017-04-24,0.19,0.195,0.19,0.19,637300
2017-04-21,0.195,0.195,0.19,0.19,1680000
2017-04-20,0.195,0.195,0.19,0.195,148000
2017-04-19,0.195,0.195,0.19,0.19,265550
2017-04-18,0.195,0.195,0.19,0.19,960680
2017-04-13,0.192,0.195,0.19,0.19,523020
2017-12-04,0.19,0.195,0.19,0.19,117750
2017-11-04,0.195,0.195,0.19,0.19,212790
2017-10-04,0.195,0.195,0.19,0.195,291340
2017-07-04,0.195,0.195,0.19,0.19,504330
2017-06-04,0.195,0.195,0.19,0.195,2089999
2017-05-04,0.195,0.195,0.19,0.19,658690
2017-04-04,0.195,0.2,0.19,0.195,629520
2017-03-04,0.195,0.195,0.19,0.195,737620
2017-03-31,0.195,0.195,0.19,0.19,608090
2017-03-30,0.195,0.195,0.19,0.195,602270
2017-03-29,0.195,0.195,0.19,0.19,1910000
2017-03-28,0.195,0.195,0.19,0.19,325080
2017-03-27,0.19,0.195,0.19,0.19,480260
2017-03-24,0.19,0.195,0.19,0.19,203150
2017-03-23,0.19,0.195,0.19,0.19,455280
2017-03-22,0.195,0.195,0.19,0.19,488580
2017-03-21,0.195,0.2,0.19,0.195,1130000
2017-03-20,0.195,0.195,0.19,0.19,250510
2017-03-17,0.195,0.195,0.192,0.195,436660
2017-03-16,0.192,0.195,0.192,0.195,206830
2017-03-15,0.195,0.195,0.19,0.195,207460
2017-03-14,0.195,0.195,0.19,0.195,347140
2017-03-13,0.195,0.195,0.19,0.195,559900
2017-10-03,0.195,0.195,0.19,0.19,609680
2017-09-03,0.195,0.195,0.19,0.19,506340
2017-08-03,0.195,0.195,0.192,0.195,244740
2017-07-03,0.195,0.195,0.19,0.19,297460
2017-06-03,0.195,0.195,0.19,0.19,175060
2017-03-03,0.195,0.195,0.19,0.195,407340
2017-02-03,0.195,0.195,0.192,0.195,229640
2017-01-03,0.19,0.195,0.19,0.19,607060
2017-02-28,0.195,0.195,0.19,0.19,1470000
2017-02-27,0.19,0.195,0.19,0.19,369650
2017-02-24,0.195,0.195,0.19,0.195,256140
2017-02-23,0.195,0.195,0.19,0.195,451680
2017-02-22,0.195,0.195,0.19,0.19,682940
2017-02-21,0.195,0.195,0.19,0.19,672700
2017-02-20,0.195,0.197,0.19,0.19,708570
2017-02-17,0.2,0.2,0.19,0.19,1450000
2017-02-16,0.2,0.2,0.195,0.195,2910000
2017-02-15,0.195,0.2,0.19,0.2,1710000
2017-02-14,0.195,0.195,0.19,0.195,2940000
2017-02-13,0.195,0.197,0.19,0.19,2069999
2017-10-02,0.195,0.195,0.19,0.19,3010000
2017-09-02,0.195,0.195,0.19,0.19,1620000
2017-08-02,0.2,0.2,0.195,0.195,1900000
2017-07-02,0.2,0.2,0.195,0.195,933170
2017-06-02,0.205,0.207,0.195,0.2,3190000
2017-03-02,0.215,0.215,0.205,0.205,2500000
2017-02-02,0.22,0.222,0.215,0.215,433990
2017-01-02,0.22,0.222,0.22,0.22,319770
2017-01-31,0.222,0.225,0.22,0.22,607030
2017-01-30,0.22,0.222,0.22,0.22,754070
2017-01-27,0.225,0.225,0.22,0.22,853140
2017-01-25,0.225,0.225,0.22,0.22,861820
2017-01-24,0.222,0.225,0.22,0.22,1130000
2017-01-23,0.22,0.225,0.22,0.22,426210
2017-01-20,0.225,0.225,0.22,0.22,765340
2017-01-19,0.225,0.225,0.22,0.22,290330
2017-01-18,0.23,0.23,0.22,0.22,908190
2017-01-17,0.23,0.23,0.225,0.225,465780
2017-01-16,0.225,0.23,0.225,0.225,487010
2017-01-13,0.225,0.23,0.225,0.225,258779
2017-12-01,0.225,0.23,0.225,0.225,295610
2017-11-01,0.225,0.23,0.225,0.225,750920
2017-10-01,0.23,0.23,0.225,0.225,501060
2017-09-01,0.23,0.235,0.23,0.23,401770
2017-06-01,0.23,0.235,0.23,0.23,131030
2017-05-01,0.23,0.235,0.227,0.23,684520
2017-04-01,0.23,0.235,0.23,0.23,381670
2017-03-01,0.235,0.235,0.227,0.23,690780
2016-12-30,0.23,0.235,0.227,0.235,1520000
2016-12-29,0.23,0.23,0.225,0.225,1800000
2016-12-28,0.225,0.23,0.222,0.225,729160
2016-12-23,0.225,0.225,0.22,0.22,1190000
2016-12-22,0.22,0.225,0.22,0.22,285850
2016-12-21,0.22,0.225,0.22,0.22,464130
2016-12-20,0.225,0.225,0.22,0.22,301840
2016-12-19,0.222,0.227,0.22,0.22,649180
2016-12-16,0.225,0.227,0.22,0.22,2280000
2016-12-15,0.22,0.225,0.22,0.22,437920
2016-12-14,0.225,0.225,0.22,0.22,410330
2016-12-13,0.22,0.225,0.22,0.225,373430
2016-12-12,0.225,0.225,0.22,0.225,365950
2016-09-12,0.22,0.225,0.217,0.225,1360000
2016-08-12,0.215,0.225,0.215,0.22,761660
2016-07-12,0.225,0.225,0.215,0.22,1210000
2016-06-12,0.22,0.225,0.22,0.22,1040000
2016-05-12,0.22,0.225,0.22,0.22,588880
2016-02-12,0.225,0.225,0.22,0.22,95120
2016-01-12,0.225,0.225,0.22,0.225,376230
2016-11-30,0.22,0.225,0.22,0.22,779410
2016-11-29,0.22,0.225,0.22,0.22,384080
2016-11-28,0.225,0.225,0.22,0.22,1100000
2016-11-25,0.22,0.225,0.22,0.22,1190000
2016-11-24,0.225,0.227,0.225,0.225,236880
2016-11-23,0.23,0.23,0.225,0.225,261810
2016-11-22,0.225,0.23,0.225,0.225,230250
2016-11-21,0.225,0.23,0.225,0.23,712430
2016-11-18,0.23,0.232,0.225,0.225,621660
2016-11-17,0.225,0.235,0.225,0.235,1630000
2016-11-16,0.225,0.23,0.225,0.225,291450
2016-11-15,0.22,0.225,0.22,0.22,446490
2016-11-14,0.23,0.23,0.225,0.225,302700
2016-11-11,0.225,0.23,0.22,0.23,169640
2016-10-11,0.225,0.23,0.222,0.225,277810
2016-09-11,0.225,0.235,0.22,0.225,2410000
2016-08-11,0.22,0.225,0.215,0.215,424610
2016-07-11,0.225,0.227,0.22,0.22,381360
2016-04-11,0.225,0.23,0.222,0.225,592430
2016-03-11,0.23,0.232,0.22,0.225,2100000
2016-02-11,0.23,0.235,0.23,0.23,1860000
2016-01-11,0.24,0.24,0.235,0.24,137100
2016-10-31,0.235,0.24,0.235,0.235,198670
2016-10-28,0.24,0.242,0.235,0.235,3360000
2016-10-27,0.235,0.235,0.23,0.23,316130
2016-10-26,0.232,0.235,0.23,0.23,283250
2016-10-25,0.235,0.237,0.23,0.23,586220
2016-10-24,0.24,0.24,0.235,0.235,336970
2016-10-21,0.235,0.237,0.235,0.235,256269
2016-10-20,0.235,0.24,0.235,0.235,250190
2016-10-19,0.235,0.24,0.23,0.235,1410000
2016-10-18,0.232,0.235,0.23,0.23,955600
2016-10-17,0.235,0.235,0.23,0.23,196960
2016-10-14,0.232,0.235,0.23,0.235,292710
2016-10-13,0.235,0.235,0.23,0.23,812930
2016-12-10,0.235,0.235,0.23,0.23,1860000
2016-11-10,0.235,0.235,0.23,0.23,759870
2016-10-10,0.235,0.235,0.23,0.23,457930
2016-07-10,0.23,0.235,0.23,0.23,335350
2016-06-10,0.24,0.24,0.23,0.23,294160
2016-05-10,0.235,0.24,0.232,0.235,452730
2016-04-10,0.235,0.237,0.232,0.235,286560
2016-03-10,0.235,0.235,0.23,0.23,150980
2016-09-30,0.24,0.24,0.235,0.235,811780
2016-09-29,0.235,0.24,0.235,0.235,1120000
2016-09-28,0.245,0.245,0.24,0.24,840910
2016-09-27,0.235,0.242,0.235,0.24,2430000
2016-09-26,0.24,0.24,0.235,0.235,1430000
2016-09-23,0.235,0.24,0.23,0.24,846140
2016-09-22,0.235,0.24,0.23,0.235,1200000
2016-09-21,0.23,0.237,0.23,0.235,254210
2016-09-20,0.24,0.24,0.23,0.23,1650000
2016-09-19,0.24,0.24,0.235,0.24,84820
2016-09-16,0.24,0.24,0.23,0.235,14730000
2016-09-15,0.235,0.24,0.235,0.235,524850
2016-09-14,0.24,0.24,0.235,0.235,430790
2016-09-13,0.235,0.24,0.232,0.24,1820000
2016-12-09,0.235,0.24,0.232,0.235,807230
2016-09-09,0.24,0.245,0.235,0.24,1580000
2016-08-09,0.23,0.24,0.23,0.24,759370
2016-07-09,0.23,0.235,0.225,0.23,1970000
2016-06-09,0.23,0.23,0.225,0.225,676530
2016-05-09,0.23,0.23,0.225,0.225,355780
2016-02-09,0.23,0.23,0.225,0.225,1370000
2016-01-09,0.23,0.235,0.225,0.225,1750000
2016-08-31,0.24,0.242,0.23,0.23,1950000
2016-08-30,0.24,0.245,0.235,0.245,745840
2016-08-29,0.24,0.24,0.23,0.24,688180
2016-08-26,0.24,0.24,0.235,0.235,668870
2016-08-25,0.235,0.24,0.227,0.235,740400
2016-08-24,0.23,0.235,0.225,0.235,1290000
2016-08-23,0.23,0.235,0.23,0.23,1630000
2016-08-22,0.245,0.245,0.235,0.235,1250000
2016-08-19,0.245,0.245,0.24,0.24,637630
2016-08-18,0.245,0.245,0.24,0.24,1060000
2016-08-17,0.245,0.245,0.24,0.245,394380
2016-08-16,0.25,0.25,0.24,0.24,831110
2016-08-15,0.25,0.25,0.24,0.25,767980
2016-12-08,0.245,0.245,0.24,0.245,932620
2016-11-08,0.245,0.245,0.24,0.245,965310
2016-10-08,0.245,0.25,0.24,0.245,1200000
2016-09-08,0.25,0.25,0.24,0.24,1690000
2016-08-08,0.25,0.255,0.245,0.245,2470000
2016-05-08,0.24,0.245,0.24,0.245,2360000
2016-04-08,0.25,0.25,0.24,0.24,1310000
2016-03-08,0.25,0.25,0.24,0.245,1030000
2016-02-08,0.245,0.25,0.24,0.25,1940000
2016-01-08,0.24,0.25,0.23,0.24,2950000
2016-07-29,0.215,0.245,0.215,0.24,3500000
2016-07-28,0.21,0.22,0.21,0.215,1530000
2016-07-27,0.215,0.22,0.21,0.215,1360000
2016-07-26,0.22,0.22,0.21,0.215,1680000
2016-07-25,0.215,0.217,0.21,0.215,2260000
2016-07-22,0.215,0.215,0.212,0.215,1100000
2016-07-21,0.21,0.215,0.21,0.21,2820000
2016-07-20,0.21,0.215,0.21,0.21,309130
2016-07-19,0.215,0.215,0.21,0.21,2180000
2016-07-18,0.215,0.215,0.21,0.21,775750
2016-07-15,0.215,0.22,0.21,0.21,1560000
2016-07-14,0.215,0.22,0.21,0.215,1980000
2016-07-13,0.215,0.22,0.21,0.215,1710000
2016-12-07,0.215,0.215,0.21,0.21,455630
2016-11-07,0.21,0.215,0.207,0.215,804670
2016-08-07,0.205,0.21,0.205,0.205,819170
2016-07-07,0.21,0.21,0.205,0.205,1850000
2016-06-07,0.2,0.21,0.2,0.205,2440000
2016-05-07,0.2,0.205,0.195,0.2,2089999
2016-04-07,0.21,0.212,0.2,0.2,5500000
2016-01-07,0.21,0.215,0.21,0.21,1520000
2016-06-30,0.2,0.21,0.195,0.205,4150000
2016-06-29,0.21,0.22,0.2,0.2,9430000
2016-06-28,0.225,0.225,0.21,0.21,5070000
2016-06-27,0.23,0.237,0.22,0.225,1050000
2016-06-24,0.235,0.24,0.22,0.225,2410000
2016-06-23,0.24,0.245,0.235,0.235,1630000
2016-06-22,0.255,0.255,0.235,0.235,3020000
2016-06-21,0.255,0.257,0.25,0.25,1120000
2016-06-20,0.255,0.257,0.25,0.255,1220000
2016-06-17,0.255,0.26,0.25,0.26,5650000
2016-06-16,0.26,0.26,0.25,0.255,3460000
2016-06-15,0.285,0.285,0.252,0.26,5840000
2016-06-14,0.295,0.295,0.29,0.295,883760
2016-10-06,0.295,0.3,0.29,0.29,1760000
2016-09-06,0.29,0.29,0.28,0.28,638070
2016-08-06,0.29,0.29,0.285,0.285,476290
2016-07-06,0.295,0.295,0.29,0.29,881820
2016-06-06,0.295,0.295,0.29,0.29,552260
2016-03-06,0.3,0.3,0.29,0.295,506430
2016-02-06,0.305,0.305,0.29,0.295,928390
2016-01-06,0.31,0.32,0.3,0.305,3860000
2016-05-31,0.295,0.3,0.287,0.3,4320000
2016-05-30,0.27,0.28,0.27,0.28,387370
2016-05-27,0.27,0.272,0.265,0.27,1030000
2016-05-26,0.275,0.277,0.27,0.27,3730000
2016-05-25,0.275,0.275,0.27,0.275,583900
2016-05-24,0.28,0.28,0.27,0.27,733410
2016-05-23,0.28,0.285,0.275,0.275,1090000
2016-05-20,0.285,0.285,0.275,0.28,491750
2016-05-19,0.285,0.285,0.28,0.285,421370
2016-05-18,0.28,0.285,0.275,0.275,797620
2016-05-17,0.28,0.285,0.28,0.28,979820
2016-05-16,0.28,0.285,0.28,0.28,595020
2016-05-13,0.28,0.285,0.275,0.275,764760
2016-12-05,0.285,0.285,0.275,0.275,2660000
2016-11-05,0.295,0.3,0.28,0.28,1660000
2016-10-05,0.28,0.29,0.275,0.285,2360000
2016-09-05,0.29,0.29,0.27,0.275,1930000
2016-06-05,0.295,0.295,0.275,0.275,3800000
2016-05-05,0.305,0.31,0.295,0.295,1980000
2016-04-05,0.32,0.32,0.305,0.305,1900000
2016-03-05,0.33,0.332,0.31,0.32,3050000
2016-02-05,0.355,0.355,0.33,0.33,2990000
2016-04-29,0.35,0.355,0.35,0.35,345180
2016-04-28,0.35,0.355,0.35,0.35,311570
2016-04-27,0.345,0.355,0.345,0.35,926860
2016-04-26,0.35,0.35,0.345,0.345,981890
2016-04-22,0.35,0.35,0.345,0.345,680330
2016-04-21,0.35,0.352,0.345,0.345,2530000
2016-04-20,0.355,0.36,0.35,0.35,1540000
2016-04-19,0.355,0.355,0.35,0.35,563530
2016-04-18,0.355,0.362,0.35,0.35,1770000
2016-04-15,0.365,0.37,0.355,0.355,1130000
2016-04-14,0.36,0.365,0.355,0.365,574260
2016-04-13,0.365,0.367,0.355,0.355,809790
2016-12-04,0.37,0.37,0.357,0.36,788880
2016-11-04,0.365,0.375,0.365,0.365,523909
2016-08-04,0.375,0.38,0.36,0.36,1350000
2016-07-04,0.36,0.37,0.355,0.37,902710
2016-06-04,0.36,0.365,0.355,0.355,605460
2016-05-04,0.37,0.39,0.36,0.36,1550000
2016-04-04,0.36,0.365,0.36,0.36,293970
2016-01-04,0.36,0.362,0.355,0.36,425620
2016-03-31,0.34,0.365,0.34,0.365,1420000
2016-03-30,0.38,0.382,0.34,0.34,3730000
2016-03-29,0.385,0.387,0.375,0.375,368770
2016-03-24,0.385,0.387,0.38,0.38,546820
2016-03-23,0.385,0.39,0.38,0.39,527280
2016-03-22,0.385,0.39,0.38,0.385,1440000
2016-03-21,0.385,0.385,0.37,0.38,4560000
2016-03-18,0.4,0.402,0.35,0.35,5120000
2016-03-17,0.415,0.42,0.4,0.4,1430000
2016-03-16,0.435,0.435,0.405,0.405,1440000
2016-03-15,0.435,0.435,0.43,0.43,475300
2016-03-14,0.435,0.44,0.43,0.43,788830
2016-11-03,0.442,0.445,0.435,0.435,247100
2016-10-03,0.44,0.447,0.44,0.44,1720000
2016-09-03,0.445,0.445,0.44,0.44,224750
2016-08-03,0.445,0.445,0.44,0.44,241630
2016-07-03,0.45,0.45,0.445,0.445,414020
2016-04-03,0.45,0.455,0.445,0.445,216460
2016-03-03,0.447,0.455,0.447,0.455,77570
2016-02-03,0.45,0.455,0.445,0.445,226790
2016-01-03,0.44,0.45,0.44,0.445,197560
2016-02-29,0.442,0.445,0.44,0.445,85370
2016-02-26,0.45,0.46,0.445,0.445,172410
2016-02-25,0.465,0.47,0.45,0.45,370790
2016-02-24,0.465,0.47,0.46,0.47,221750
2016-02-23,0.465,0.47,0.46,0.46,488990
2016-02-22,0.47,0.475,0.465,0.465,162710
2016-02-19,0.46,0.47,0.46,0.47,351580
2016-02-18,0.46,0.465,0.46,0.465,137110
2016-02-17,0.46,0.465,0.455,0.465,237020
2016-02-16,0.47,0.472,0.46,0.465,300490
2016-02-15,0.475,0.475,0.465,0.47,392030
2016-12-02,0.47,0.485,0.47,0.475,286100
2016-11-02,0.49,0.49,0.46,0.46,606530
2016-10-02,0.465,0.49,0.465,0.49,425730
2016-09-02,0.482,0.49,0.465,0.47,452760
2016-08-02,0.485,0.487,0.48,0.485,115820
2016-05-02,0.49,0.49,0.487,0.49,453970
2016-04-02,0.49,0.49,0.48,0.49,1220000
2016-03-02,0.485,0.49,0.48,0.49,571120
2016-02-02,0.485,0.485,0.48,0.48,569970
2016-01-02,0.49,0.49,0.48,0.49,853010
2016-01-29,0.48,0.49,0.48,0.49,575130
